고유번호,구코드,법정동코드,동명,위도,경도,노상/노외/부설/주차장구분
1514152,11215,10300,구의동,37.55103688,127.09639614,1
1514153,11215,10300,구의동,37.53863287,127.09589019,1
1514154,11215,10300,구의동,37.53863287,127.09589019,1
1514156,11215,10500,자양동,37.53618865,127.0694826,1
1514157,11215,10100,중곡동,37.55913483,127.08968833,1
1514158,11215,10100,중곡동,37.55896587,127.08791757,1
1514161,11215,10700,화양동,37.54565095,127.07050782,1
1514162,11215,10400,광장동,37.54517663,127.10139615,1
1514163,11215,10500,자양동,37.53257032,127.06575313,1
1514164,11215,10500,자양동,37.52935532,127.07875179,1
1514165,11215,10500,자양동,37.52939011,127.07754416,1
1514166,11215,10300,구의동,37.54018719,127.09058043,1
1514168,11215,10100,중곡동,37.56997963,127.08394025,1
1514169,11215,10500,자양동,37.53121087,127.07345753,1
1514170,11215,10500,자양동,37.53325062,127.06602927,1
1514171,11215,10500,자양동,37.53345397,127.07051108,1
1514172,11215,10500,자양동,37.52876856,127.07979373,1
1514173,11215,10500,자양동,37.53327516,127.07399803,1
1514750,11215,10500,자양동,37.53342402,127.09155419,1
1514751,11215,10300,구의동,37.53142791,127.0919492,1
1514756,11215,10300,구의동,37.5340279,127.09155059,1
1514757,11215,10300,구의동,37.53397486,127.09154528,1
1514758,11215,10500,자양동,37.53374588,127.09153881,1
1514759,11215,10500,자양동,37.53365022,127.09154303,1
1514760,11215,10300,구의동,37.53324255,127.09176277,1
1514761,11215,10500,자양동,37.53326296,127.09156634,1
1514762,11215,10500,자양동,37.53321111,127.09157152,1
1514763,11215,10500,자양동,37.53315717,127.09157781,1
1514766,11215,10700,화양동,37.54352967,127.06769203,1
1514768,11215,10500,자양동,37.53201181,127.07439927,1
1514769,11215,10500,자양동,37.533267,127.06351764,1
1514771,11215,10500,자양동,37.5355631,127.07800067,1
1514774,11215,10500,자양동,37.52796128,127.08058077,1
1514775,11215,10500,자양동,0.0,0.0,1
1514777,11215,10500,자양동,37.52818124,127.07886567,1
1514778,11215,10100,중곡동,37.55914927,127.0938937,1
1514779,11215,10500,자양동,37.53122404,127.07274273,1
1514780,11215,10500,자양동,37.52815096,127.0800778,1
1514782,11215,10100,중곡동,37.56748205,127.07904997,1
1514783,11215,10100,중곡동,37.56989464,127.08815228,1
1514784,11215,10100,중곡동,37.5674304,127.08417887,1
1514785,11215,10100,중곡동,0.0,0.0,1
1514786,11215,10300,구의동,37.55316689,127.09382557,1
1514787,11215,10300,구의동,37.55304589,127.09230448,1
1515372,11215,10500,자양동,37.53731917,127.07705383,1
1515373,11215,10500,자양동,37.53726673,127.07703926,1
1515374,11215,10500,자양동,37.53721191,127.07702274,1
1515375,11215,10500,자양동,37.53715829,127.07700622,1
1515376,11215,10500,자양동,37.53710585,127.0769912,1
1515377,11215,10100,중곡동,37.55623539,127.09054423,1
1515378,11215,10100,중곡동,37.55676375,127.09080074,1
1515380,11215,10100,중곡동,37.55962723,127.08702409,1
1515381,11215,10100,중곡동,37.56045929,127.08593971,1
1515382,11215,10100,중곡동,37.56035207,127.0856852,1
1515384,11215,10500,자양동,37.52939011,127.07754416,1
1515385,11215,10200,능동,0.0,0.0,1
1515386,11215,10300,구의동,37.54898631,127.08578096,1
1515387,11215,10100,중곡동,37.55968646,127.09435493,1
1515392,11215,10300,구의동,37.54415843,127.09096913,1
1515393,11215,10700,화양동,37.5438912,127.0681762,1
1515395,11215,10400,광장동,37.55020263,127.10374552,1
1515398,11215,10500,자양동,37.52912764,127.08366629,1
1515401,11215,10100,중곡동,37.55838743,127.08692335,1
1515402,11215,10100,중곡동,37.55914927,127.0938937,1
1515404,11215,10300,구의동,37.54898631,127.08578096,1
1515405,11215,10300,구의동,37.54898631,127.08578096,1
1515407,11215,10400,광장동,37.5471547,127.10173692,1
1515409,11215,10400,광장동,37.54820686,127.10303299,1
1515971,11215,10500,자양동,37.53528537,127.06277193,1
1515972,11215,10100,중곡동,37.56678851,127.07843173,1
1515973,11215,10400,광장동,37.54735338,127.1072623,1
1515978,11215,10100,중곡동,37.56072006,127.08544603,1
1515979,11215,10100,중곡동,37.56075586,127.08538468,1
1515980,11215,10100,중곡동,37.56079645,127.08530237,1
1515982,11215,10100,중곡동,37.56098861,127.08494324,1
1515983,11215,10100,중곡동,37.56101964,127.08488788,1
1515984,11215,10100,중곡동,37.56105885,127.08481463,1
1515985,11215,10100,중곡동,37.56133335,127.08431543,1
1515986,11215,10100,중곡동,37.56136438,127.08426157,1
1515987,11215,10100,중곡동,37.56139302,127.08421069,1
1515988,11215,10100,중곡동,37.56142286,127.08415982,1
1515989,11215,10100,중곡동,37.56145747,127.08409846,1
1515990,11215,10100,중곡동,37.56160907,127.08383208,1
1512309,11215,10100,중곡동,37.56397761,127.08756339,1
1512310,11215,10100,중곡동,37.55927556,127.09057197,1
1512313,11215,10100,중곡동,37.55687931,127.086573,1
1512314,11215,10100,중곡동,37.55719039,127.09235271,1
1512315,11215,10100,중곡동,37.55705707,127.0935829,1
1512317,11215,10100,중곡동,37.56793761,127.08172565,1
1512318,11215,10300,구의동,37.54878599,127.08596866,1
1512319,11215,10300,구의동,37.54918438,127.09163334,1
1512321,11215,10300,구의동,37.54898631,127.08578096,1
1512322,11215,10500,자양동,37.52818124,127.07886567,1
1512323,11215,10500,자양동,37.52796128,127.08058077,1
1512325,11215,10700,화양동,37.54468728,127.07180562,1
1512326,11215,10500,자양동,37.53134064,127.07912801,1
1512327,11215,10500,자양동,37.53116684,127.07412483,1
1512329,11215,10500,자양동,37.53838531,127.06884308,1
1512330,11215,10500,자양동,37.53838531,127.06884308,1
1512331,11215,10500,자양동,37.53604739,127.06140328,1
1512333,11215,10500,자양동,37.53235561,127.08345912,1
1512334,11215,10500,자양동,37.52868486,127.07975449,1
1512335,11215,10500,자양동,37.53979615,127.06584816,1
1512336,11215,10300,구의동,37.54000887,127.09250987,1
1512337,11215,10500,자양동,37.53979615,127.06584816,1
1512338,11215,10500,자양동,37.53515637,127.06378242,1
1512339,11215,10500,자양동,37.53515637,127.06378242,1
1512340,11215,10100,중곡동,37.55994885,127.08644663,1
1512341,11215,10100,중곡동,37.56003644,127.08673024,1
1512343,11215,10500,자양동,37.52901203,127.08418764,1
1512932,11215,10500,자양동,37.53504164,127.07780656,1
1512934,11215,10200,능동,37.55398011,127.0867056,1
1512935,11215,10400,광장동,37.55098516,127.11002679,1
1512936,11215,10300,구의동,37.54908256,127.08619733,1
1512937,11215,10100,중곡동,37.55621637,127.08523535,1
1512938,11215,10100,중곡동,37.55632262,127.09189624,1
1512939,11215,10100,중곡동,37.55649371,127.08387182,1
1512941,11215,10100,중곡동,37.5620751,127.08151006,1
1512942,11215,10500,자양동,37.53117,127.08311812,1
1512944,11215,10100,중곡동,37.56303653,127.0881651,1
1512946,11215,10100,중곡동,37.56304628,127.07722273,1
1512947,11215,10100,중곡동,37.5711041,127.08179628,1
1512948,11215,10100,중곡동,37.57100344,127.08388577,1
1512949,11215,10200,능동,0.0,0.0,1
1512950,11215,10300,구의동,37.54263553,127.08684251,1
1512951,11215,10500,자양동,37.53117,127.08311812,1
1512952,11215,10300,구의동,37.53863287,127.09589019,1
1512953,11215,10500,자양동,37.53108331,127.08779543,1
1512954,11215,10500,자양동,37.53117,127.08311812,1
1512955,11215,10500,자양동,37.53109174,127.07749487,1
1512957,11215,10500,자양동,37.529153,127.0853325,1
1512958,11215,10500,자양동,37.52956043,127.07971588,1
1512959,11215,10500,자양동,37.54027067,127.0637327,1
1512960,11215,10300,구의동,37.54357021,127.08276928,1
1512961,11215,10500,자양동,37.53101531,127.07256183,1
1512962,11215,10500,자양동,37.52939011,127.07754416,1
1512964,11215,10100,중곡동,37.5674304,127.08417887,1
1512965,11215,10100,중곡동,37.5637009,127.08744491,1
1512966,11215,10100,중곡동,37.56360924,127.0775014,1
1512968,11215,10100,중곡동,37.55921912,127.08478688,1
1512969,11215,10400,광장동,37.5476062,127.10276031,1
1513556,11215,10100,중곡동,37.56977581,127.08395534,1
1513558,11215,10500,자양동,37.52818124,127.07886567,1
1513559,11215,10500,자양동,37.53051274,127.07428731,1
1513560,11215,10500,자양동,37.53045546,127.07801397,1
1513561,11215,10500,자양동,37.53048819,127.09127995,1
1513562,11215,10500,자양동,37.53042284,127.08080733,1
1513563,11215,10500,자양동,37.53050536,127.07623947,1
1513564,11215,10500,자양동,37.53032811,127.08028816,1
1513565,11215,10400,광장동,37.54564861,127.10436055,1
1513566,11215,10700,화양동,37.54551111,127.06652461,1
1513568,11215,10500,자양동,37.52935532,127.07875179,1
1513569,11215,10100,중곡동,37.56216834,127.07991352,1
1513570,11215,10500,자양동,37.52901203,127.08418764,1
1513571,11215,10500,자양동,37.53086881,127.08053308,1
1513573,11215,10300,구의동,37.55465386,127.09556001,1
1513574,11215,10500,자양동,37.53122404,127.07274273,1
1513577,11215,10500,자양동,37.53022242,127.08606948,1
1513578,11215,10500,자양동,37.53325062,127.06602927,1
1513579,11215,10500,자양동,37.53308808,127.06684775,1
1513581,11215,10500,자양동,37.53308808,127.06684775,1
1513582,11215,10100,중곡동,37.56070625,127.09545992,1
1513583,11215,10100,중곡동,37.56060192,127.08004768,1
1513584,11215,10100,중곡동,37.55899667,127.0888656,1
1513585,11215,10100,중곡동,37.55895063,127.09275125,1
1513586,11215,10500,자양동,37.53518041,127.07078179,1
1513587,11215,10500,자양동,37.53518041,127.07078179,1
1513588,11215,10500,자양동,37.53618865,127.0694826,1
1513589,11215,10500,자양동,37.53673323,127.0706076,1
1513590,11215,10500,자양동,37.53673323,127.0706076,1
1513591,11215,10500,자양동,37.52777362,127.08112779,1
1513592,11215,10200,능동,37.54959354,127.08159163,1
1513593,11215,10200,능동,0.0,0.0,1
1514190,11215,10100,중곡동,37.55612322,127.09334887,1
1514193,11215,10500,자양동,37.53327516,127.07399803,1
1514194,11215,10500,자양동,37.53257032,127.06575313,1
1514196,11215,10500,자양동,37.52987891,127.08899505,1
1514197,11215,10500,자양동,37.52928703,127.07908112,1
1514198,11215,10500,자양동,37.52895472,127.07898437,1
1514199,11215,10500,자양동,37.52901203,127.08418764,1
1514201,11215,10500,자양동,37.52966211,127.07468566,1
1514202,11215,10700,화양동,37.54221293,127.06791813,1
1514203,11215,10300,구의동,37.54153594,127.0884085,1
1514204,11215,10300,구의동,37.54263553,127.08684251,1
1514205,11215,10100,중곡동,37.569472,127.08841926,1
1514209,11215,10100,중곡동,37.55546387,127.08763706,1
1514211,11215,10100,중곡동,37.56148961,127.09559373,1
1514788,11215,10100,중곡동,37.55912229,127.08421048,1
1514789,11215,10100,중곡동,37.56166088,127.08145857,1
1514791,11215,10200,능동,37.55303831,127.07799927,1
1514793,11215,10500,자양동,37.53106272,127.07767855,1
1514794,11215,10500,자양동,37.53122404,127.07274273,1
1514795,11215,10300,구의동,37.54740729,127.08616336,1
1514796,11215,10200,능동,37.55284255,127.08788064,1
1514798,11215,10100,중곡동,37.55930021,127.09160936,1
1514800,11215,10900,군자동,37.54934931,127.07244597,1
1514801,11215,10100,중곡동,37.55932319,127.09129254,1
1514802,11215,10100,중곡동,37.55936321,127.09446003,1
1514803,11215,10300,구의동,37.54311726,127.0888453,1
1514805,11215,10100,중곡동,37.55968559,127.07861049,1
1514806,11215,10100,중곡동,37.5591656,127.08325225,1
1514807,11215,10100,중곡동,37.56016107,127.08667617,1
1514809,11215,10300,구의동,37.54898631,127.08578096,1
1514810,11215,10400,광장동,37.5471547,127.10173692,1
1514811,11215,10700,화양동,37.54678283,127.07154438,1
1514812,11215,10300,구의동,37.54103788,127.08811971,1
1514813,11215,10300,구의동,37.54134437,127.09516079,1
1514816,11215,10500,자양동,0.0,0.0,1
1514817,11215,10500,자양동,37.53271694,127.07542422,1
1514818,11215,10100,중곡동,37.55857169,127.09213154,1
1514819,11215,10100,중곡동,37.55870946,127.07804955,1
1514820,11215,10500,자양동,37.53345397,127.07051108,1
1514823,11215,10500,자양동,37.53257032,127.06575313,1
1514825,11215,10300,구의동,37.54984287,127.09424105,1
1514826,11215,10400,광장동,37.54779149,127.10628238,1
1515412,11215,10400,광장동,37.5471547,127.10173692,1
1515413,11215,10100,중곡동,37.56780293,127.08475061,1
1515414,11215,10300,구의동,37.54898631,127.08578096,1
1515415,11215,10400,광장동,37.54889255,127.10270091,1
1515416,11215,10400,광장동,37.54689087,127.10690957,1
1515417,11215,10400,광장동,37.54699539,127.10322943,1
1515418,11215,10200,능동,0.0,0.0,1
1515420,11215,10500,자양동,37.54056539,127.06389705,1
1515421,11215,10300,구의동,37.54061242,127.09053867,1
1515422,11215,10300,구의동,37.54207203,127.09444093,1
1515423,11215,10300,구의동,37.54898631,127.08578096,1
1515424,11215,10100,중곡동,37.55951049,127.08946327,1
1515425,11215,10100,중곡동,37.56540062,127.07812173,1
1515426,11215,10400,광장동,37.54730269,127.10446562,1
1515427,11215,10400,광장동,37.54732665,127.10297794,1
1515428,11215,10400,광장동,37.54744196,127.10250058,1
1515430,11215,10100,중곡동,37.56879674,127.08775493,1
1515431,11215,10100,중곡동,37.55734746,127.08603239,1
1515432,11215,10100,중곡동,37.55727551,127.09244336,1
1515433,11215,10100,중곡동,37.55990766,127.08880722,1
1515434,11215,10100,중곡동,37.56012678,127.09466587,1
1515435,11215,10100,중곡동,37.56534776,127.0784845,1
